Valor;Area;Dist_Playa;Dist_Farmacia
158965;90;0.332341006;0.980108
182994;60;0.286124441;0.217793
68022;66;4.268201627;0.001895
214416;160;4.410975897;0.033506
554529;294;2.330804545;0.704381
251386;85;0.487675375;0.019307
258780;133;3.063578187;0.81287
35120;51;7.219887024;0.416964
175601;154;3.869474677;0.959366
452864;128;0.02562869;0.620201
91497;77;6.143309845;0.741997
71165;65;7.00667386;0.305182
199630;150;0.225943273;0.101326
136599;170;6.788823901;0.5217
513863;278;0.650660983;0.702336
146026;110;6.596779332;0.153548
147874;85;1.509491599;0.721345
107357;88;4.454816201;0.677231
365989;122;0.187650248;0.592314
74122;52;5.729904652;0.538273
108133;85;4.3899786;0.641562
221811;118;0.975296086;0.049586
554344;290;0.255618148;0.796635
129390;96;0.067527201;0.786904
194085;137;4.628520379;0.629969
68207;64;1.93757314;0.603735
262662;155;4.020331531;0.478309
60998;80;6.5338887;0.681131
402957;105;1.098644549;0.851481
138632;86;0.241457225;0.767808
129390;111;7.328634524;0.776385
293900;280;0.204121321;0.955923
92237;156;8.282612158;0.105267
369686;205;1.306099018;0.750226
110906;45;0.533626783;0.122383
157116;79;0.060867702;0.761396
258780;100;0.284917993;0.903021
110906;66;1.973844041;0.525915
129390;85;0.18506872;0.34545
77264;77;1.93757314;0.908342
447320;111;0.485286062;0.831497
175601;89;0.638535346;0.812751
127357;85;5.048468405;0.663142
133087;113;8.726894458;0.514496
388170;137;2.103176936;0.91044
129390;65;0.357937087;0.686426
126617;89;4.846508971;0.402931
96118;81;1.278528984;0.304656
545287;140;0.131401905;0.753676
81331;91;4.487355331;0.390463
129390;62;0.769444091;0.000331
1051848;266;1.066814942;0.777548
831793;220;0.265726;0.843803
64695;110;6.786581633;0.162363
64695;87;7.954806244;0.923524
591497;344;0.576009096;0.358221
120148;71;1.880247338;0.793212
77634;68;5.768499854;0.863522
82070;67;4.618720821;0.078154
181146;65;0.713628463;0.052424
61738;80;4.114486876;0.39323
489834;245;0.453851832;0.636261
25878;50;7.786335677;0.604136
215342;130;1.820080962;0.324828
240296;190;1.173102149;0.601909
49908;80;9.416118016;0.160828
1386322;280;0.149973277;0.172857
959335;180;0.342442731;0.448307
2033272;263;0;0.378758
92218;89;4.133608145;0.647835
388170;60;0.110318388;0.292341
146950;90;0.308221478;0.158248
369686;83;0.471960172;0.507949
157116;130;0.740713499;0.284121
332717;103;0.205228334;0.180669
116266;80;1.244613552;0.879666
249538;70;0.657021392;0.739178
134935;78;1.771960706;0.686186
240296;132;6.250228076;0.494849
868762;193;0.443122856;0.779651
1367837;270;0.132762085;0.300491
83179;100;0.454455241;0.994985
61091;51;4.770482482;0.175105
2772643;1203;0.003339754;0.010788
170055;65;2.000982516;0.735913
48059;87;7.665860104;0.868695
221811;100;0.541540462;0.020616
147320;180;4.763160421;0.536587
83179;65;7.853969833;0.809594
101664;70;5.000572621;0.420787
77634;104;4.13182837;0.586084
48983;70;6.730352293;0.566197
31423;51;15.33467582;0.548197
83179;81;6.773499434;0.277938
499076;180;0.099898827;0.478718
103512;70;6.871043452;0.777281
133087;85;6.715323362;0.736782
166359;101;0.984727134;0.797582
43438;62;5.918467241;0.840234
138632;73;0.043971663;0.950131
262477;76;0.433347416;0.830972
168207;90;0.23924803;0.882985
499076;88;0.041951309;0.702938
129390;36;0.28500694;0.640311
227357;94;0.29205026;0.154748
170980;190;5.375130324;0.826396
55453;65;7.7188797;0.432329
1756007;395;0.275730612;0.661659
443623;136;1.081429718;0.08213
110906;32;2.607388729;0.740877
246525;140;0.206664688;0.058949
497227;256;4.422654598;0.664209
739372;177;2.196337845;0.790943
83179;35;0.173407548;0.625301
46211;56;7.432882971;0.874385
175601;210;1.280080605;0.266775
120148;124;8.268256435;0.94191
64695;73;4.378735888;0.439942
101664;49;1.190936805;0.726395
212384;145;1.545227438;0.884086
59519;57;8.741557398;0.921801
164510;128;4.96680089;0.151747
85952;40;0.126799372;0.900266
280961;153;0.432606588;0.557405
273567;130;0.214622955;0.072425
151571;111;1.712984168;0.824403
184843;80;0.077980092;0.980467
101664;83;5.976919851;0.404159
252311;122;0.688358471;0.565263
295749;95;0.558596571;0.15095
109057;68;4.421378861;0.360279
415896;220;0.441864849;0.113142
181146;107;0.508627062;0.158243
184287;119;4.410975897;0.916939
145841;99;4.216340409;0.286988
103512;68;0.265732349;0.774179
44362;55;6.65547879;0.465316
97967;33;0.375338705;0.248485
71349;67;5.425668604;0.649307
73937;74;6.646433847;0.110054
88725;78;4.852162614;0.853043
295749;200;0.734719132;0.892521
661738;135;0.368099134;0.256609
53604;49;4.358531322;0.544878
255083;56;0.321254876;0.19368
79482;61;1.172585596;0.776816
203327;90;0.173506619;0.714256
323475;138;0.021001522;0.132203
238447;146;3.294649093;0.407093
702403;400;1.032385389;0.388415
273567;222;0.108234284;0.570611
146026;120;7.312540819;0.865377
536044;380;0.746575551;0.124456
253235;170;4.389173329;0.086095
136784;100;7.059936221;0.629434
70240;38;0.20441448;0.624194
297967;162;2.295361928;0.701217
171904;125;4.454816201;0.622736
55268;50;7.143454365;0.686831
88725;60;9.21486855;0.136995
663586;120;0.368099134;0.036328
129390;55;0.537953481;0.404884
109057;70;0.492030161;0.508095
58226;85;5.016071952;0.784347
166359;184;5.383268719;0.006523
108688;110;5.799511625;0.008952
314233;150;0.23542414;0.001903
173752;133;0.214406937;0.847614
404806;201;0.510310088;0.993885
258780;200;6.101317624;0.047943
922366;223;0.056029674;0.41134
550832;180;1.881976234;0.793844
232902;196;8.568253432;0.115869
1404806;360;0.125731411;0.898288
550832;300;0.003339754;0.318442
199630;137;4.816312958;0.672799
182070;120;1.270721699;0.820222
60998;91;5.350556358;0.431271
46211;45;4.64256897;0.599102
120148;112;6.523495461;0.230529
194085;103;1.443638653;0.514249
136784;72;0.397226995;0.821984
1349353;350;0.372330006;0.913928
90573;100;6.735378547;0.011698
970425;800;0.237053708;0.700052
79482;70;6.147153785;0.888284
312384;230;1.712922415;0.843676
360259;230;2.263475041;0.874884
126433;94;8.835579602;0.245975
120148;40;0.161508083;0.958946
499076;114;0.307368165;0.138395
462107;107;0.523076569;0.454239
251386;400;0.99771441;0.854023
231054;123;1.623707842;0.914972
108872;75;6.369333185;0.95988
49908;58;9.135690995;0.441114
40665;55;7.952294777;0.17545
739372;350;0.19070815;0.255408
221811;120;0.862698019;0.205424
77634;85;7.335169657;0.48678
425139;220;0.824429869;0.199899
388170;220;0.424565343;0.978446
3696858;400;1.567001224;0.438035
221811;80;0.213100421;0.176066
415896;105;0.117657046;0.720465
73752;85;12.40689248;0.745365
116451;61;1.172585596;0.654655
117024;77;4.167296356;0.854128
46211;54;5.639344828;0.758447
45841;61;11.88421662;0.320391
87800;50;0.996594978;0.70764
378928;115;2.038980819;0.47813
526802;242;0.544368989;0.906638
212569;80;0.213100421;0.47266
157116;81;0.935560534;0.416427
170055;100;0.791367236;0.64925
86876;73;2.728532051;0.004048
221811;82;0.750483498;0.335418
129390;121;5.396564651;0.58476
465804;170;2.712958231;0.060631
462107;190;0.222620575;0.690494
1090573;285;2.545706367;0.45295
135860;115;0.151470218;0.609465
79482;73;6.512606561;0.320965
138632;200;7.488364088;0.576267
1663586;400;1.170220329;0.926184
378928;117;0.645998228;0.878795
47135;59;5.558175118;0.640348
203327;110;1.524725285;0.842973
62847;68;6.745160105;0.586594
88725;78;6.460204087;0.924319
77634;30;0.238706501;0.641884
146026;98;1.016169819;0.083839
182994;281;1.098953723;0.312759
292052;80;0.310681401;0.286403
165434;100;1.553783476;0.429316
434381;110;0.180831971;0.21819
31423;54;11.22279519;0.548512
277264;122;1.091425103;0.721703
40665;98;7.2609551;0.81663
70240;93;9.399844558;0.970031
1460259;250;0;0.492787
582255;108;0.013999981;0.002753
134935;98;5.163549534;0.092669
107024;98;1.96915073;0.101767
138447;75;0.337002224;0.75944
181146;92;0.956003037;0.240888
554529;117;0.091780064;0.856687
144177;114;1.286825513;0.400859
216266;145;6.291242258;0.494791
506470;130;0.524282734;0.005389
42514;70;2.997432059;0.469635
52680;52;4.572309368;0.996343
465804;170;2.712958231;0.415162
181146;130;1.200068398;0.412192
134750;126;5.397484137;0.76828
628281;152;0.054967904;0.59764
221811;134;1.597001817;0.720771
157116;65;1.298719294;0.139099
3142329;500;0.03114068;0.527589
114048;75;5.199623294;0.021187
452865;308;0.376632274;0.648095
415896;85;0.884420104;0.229984
66543;55;0.36032482;0.235068
157116;83;0.241714136;0.477498
591497;470;0.173506619;0.42001
1275416;330;0.653919017;0.74944
314233;145;0.176561498;0.807779
256932;110;1.11120721;0.856246
1330869;317;0.460078292;0.697409
156192;60;0.159221469;0.965614
29575;51;10.44109536;0.106121
70702;70;7.748804961;0.871423
221811;68;2.258340628;0.301567
147505;84;1.111005606;0.909543
388170;230;0.464956717;0.257613
277079;96;1.501647929;0.056625
129390;140;6.220048938;0.793756
314233;208;5.060529663;0.979303
231054;78;1.514044049;0.588939
60998;51;7.690731086;0.317886
48983;58;7.233041337;0.970317
2310536;362;0.355718375;0.473156
72089;117;6.390433079;0.091268
104436;82;1.278528984;0.073975
152495;110;5.699254074;0.377485
720887;307;2.14846537;0.05543
868762;148;12.49510459;0.149237
123845;62;0.896238647;0.56045
64695;110;4.960323292;0.867173
79482;88;6.689422819;0.402688
231054;96;0.757321251;0.840068
32348;60;8.708275134;0.826071
646950;260;0.3681848;0.460727
175601;79;0.181092759;0.830255
349353;90;1.468629743;0.54046
349353;102;1.28106688;0.994714
262107;200;5.163549534;0.058002
146026;72;0.474478167;0.713422
702403;185;0.087283644;0.384898
2754159;400;0.40555348;0.006174
175601;140;0.525413528;0.367174
132163;78;1.820080962;0.912809
234750;94;0.342442731;0.609557
117375;85;1.164141151;0.367989
166359;90;1.254885591;0.586118
195933;120;0.563329898;0.560326
2957486;356;0.061656404;0.038835
138632;66;0.144705635;0.549567
83179;72;2.728532051;0.75567
129390;70;0.873486424;0.150582
82994;77;5.107789634;0.242654
135860;124;1.829138571;0.16874
147874;73;1.196937651;0.993656
129204;180;3.105638623;0.825586
76710;90;0.908993538;0.802476
51756;80;5.018106703;0.029314
63771;90;5.935220448;0.926689
177449;89;2.416793964;0.28535
80407;45;0.707784822;0.175653
295749;127;0.956341115;0.411364
120148;35;0.805095879;0.528449
406654;200;0.166429193;0.372491
37893;53;6.701309059;0.103525
66543;55;5.735189267;0.038425
517560;169;0.057531316;0.876755
2587800;380;1.553783476;0.228776
179298;180;1.078578223;0.188445
277264;134;0.642217229;0.987163
165619;93;0.753135354;0.759806
175601;62;0.329003839;0.315706
415712;130;1.299775482;0.405681
234566;100;0.314642163;0.711226
55360;59;5.732441913;0.558782
146026;108;5.705476973;0.561599
292052;204;1.200036312;0.308339
166174;115;0.50757253;0.300819
256932;95;0.990135244;0.204097
72089;70;8.268627344;0.696241
325323;71;0.083511568;0.548197
138632;70;1.54830446;0.294373
140481;121;6.179298732;0.497777
35120;36;5.524691434;0.141751
64695;60;8.985392144;0.094673
60980;72;12.27644333;0.1452
646950;159;0.346097205;0.202902
90573;90;6.159759732;0.777742
349353;115;0.219783817;0.12683
36969;88;12.19245846;0.921751
62551;82;9.410732565;0.849625
77634;74;5.916497625;0.716401
166359;100;4.064832216;0.606894
110906;76;7.713620427;0.417085
462107;193;0.420209867;0.664141
286506;150;1.183413302;0.237254
702403;304;0.043281568;0.60137
314233;408;0.274792883;0.489133
68392;69;1.951223777;0.779672
156747;150;1.049683991;0.593557
831793;333;1.641230293;0.878844
70240;78;11.58624285;0.815069
124769;130;6.715279597;0.887636
171904;100;0.405441289;0.924213
73752;65;3.945824023;0.429185
166174;120;0.55998277;0.603487
406654;100;0.497032691;0.800033
70240;60;4.874884877;0.698135
123845;55;0.167071363;0.618068
646950;289;0.030103767;0.183456
82994;60;7.715807284;0.591663
194085;73;0.395463982;0.059965
1109057;201;0.499231909;0.932548
71904;66;4.852162614;0.880773
157116;62;0.253110172;0.059829
304991;100;0.293999675;0.673772
26617;43;4.187975028;0.724302
231054;102;0.397599402;0.036779
210721;130;6.030838784;0.576141
60998;70;3.883446577;0.935776
591497;133;0.633006574;0.094527
406654;137;0;0.62087
60074;60;8.310476871;0.663942
188540;80;0.27744109;0.819541
119778;77;4.167296356;0.39369
256932;86;2.424671952;0.928135
53420;30;2.057203608;0.467228
221811;148;0.408583834;0.833073
201479;108;2.600948789;0.167645
43253;60;2.974483212;0.095291
44362;57;10.9274893;0.282567
68392;58;7.000064886;0.928297
90573;68;4.468654658;0.698441
97967;73;4.852558114;0.006612
319778;184;1.395051256;0.224142
277264;130;0.469976517;0.545884
31423;65;11.96774431;0.674042
125693;70;1.098742131;0.282042
268022;115;1.925802205;0.944546
91312;35;0.248403989;0.376239
517560;304;2.41845287;0.488876
73937;100;9.573566028;0.160055
341959;160;1.120865543;0.624222
256932;127;2.059309511;0.206934
63771;66;5.088807261;0.380937
554529;176;0.702339408;0.280445
369686;200;0.131420189;0.358152
720887;152;2.547072269;0.685619
97043;101;7.762806742;0.738772
157116;82;0.701275126;0.697763
101664;74;1.389758638;0.799947
137708;103;1.145993567;0.961456
312384;105;0;0.502779
330869;165;0.808802758;0.232875
142329;64;1.54830446;0.220144
153235;110;0.771320042;0.491134
29575;51;8.726312256;0.493832
182994;155;1.231118737;0.195485
155268;84;0.361967274;0.324272
221811;250;0.525413528;0.2391
212569;153;6.026795175;0.778411
323475;91;0.441981951;0.416477
121571;77;4.167296356;0.508198
295749;216;0.553048989;0.762314
98496;90;2.768003772;0.147422
182994;160;0.656440239;0.99978
125693;105;0.848685404;0.789948
85952;74;7.872828339;0.658419
53416;67;5.931051704;0.51809
240296;100;0.341017215;0.028954
240296;125;1.623707842;0.185616
63771;29;0.867565134;0.104379
147874;100;7.328634524;0.785564
212569;146;1.084405298;0.97163
73752;66;1.336268474;0.752807
1016636;297;0.302021801;0.19465
147874;83;0.138487451;0.539795
332717;167;5.856864416;0.883572
1201479;348;0.111534379;0.340119
293900;130;0.260903668;0.87882
129390;75;0.566370443;0.879868
120148;75;6.373770369;0.352251
55268;65;10.39741388;0.724046
68392;61;4.413479809;0.782175
37893;52;8.826487142;0.055217
240296;67;0.288631799;0.680776
105360;92;4.410975897;0.859067
144177;87;1.205794694;0.622239
118115;87;1.578689208;0.358328
183919;70;1.744691045;0.648466
107024;144;9.485534484;0.171122
71165;72;7.830197561;0.060956
232902;145;0.381769557;0.013485
64695;45;1.837500766;0.451981
77634;80;4.522506586;0.178792
51756;50;7.66165505;0.261895
609797;150;0.08347017;0.312772
332717;169;1.719771848;0.960837
147874;70;0.187490908;0.922025
312384;136;6.109204657;0.88668
184658;108;0.119630103;0.459269
127542;50;1.771686145;0.37629
22181;52;5.850989208;0.223975
158965;62;0.54112934;0.790819
77634;66;6.875230108;0.00671
258780;130;1.181544434;0.245067
118299;87;5.895591866;0.047212
462107;206;0.650999629;0.402749
39741;50;7.815776803;0.718755
107209;83;0.760931761;0.842342
173752;90;5.561990842;0.238035
202403;112;0.773711869;0.293508
138632;64;0.343711784;0.211054
101479;71;6.216008163;0.339046
87800;90;7.778245476;0.085981
175601;79;0.181092759;0.463683
702403;296;1.641230293;0.038812
388170;116;0.562785372;0.452991
161738;96;1.208774498;0.529759
116451;78;7.059936221;0.008622
80037;79;1.086785773;0.744425
314233;150;6.170297819;0.675882
1044362;256;0.321698247;0.548792
425139;85;0.124550045;0.385808
127542;110;1.492490373;0.247931
129390;72;0.322242595;0.845192
304991;60;0.236389557;0.773325
388170;194;0.162008908;0.179266
101664;88;1.394410438;0.398585
106285;88;7.367884576;0.197553
310536;95;1.801650176;0.803221
221811;176;7.80916997;0.074198
504621;273;2.666405349;0.513343
406654;220;2.259874205;0.007957
97967;75;4.410975897;0.987721
92421;100;1.290463814;0.929756
425139;113;2.341601482;0.370572
169131;85;0.862698019;0.112469
182994;124;7.790688218;0.815165
120148;65;4.560719577;0.505537
42514;65;5.093545487;0.454763
79482;64;1.56455964;0.284928
120499;98;5.915516673;0.026246
125508;96;5.495330782;0.319037
1571165;373;1.342394524;0.636306
33272;25;1.425492568;0.180596
162662;100;0.262236273;0.678973
135860;64;0.469680967;0.132167
238447;114;1.216776416;0.96168
347505;220;0.449792377;0.491401
125693;75;4.592778735;0.357473
51756;65;2.467570061;0.80197
135860;78;1.820080962;0.14838
103512;80;1.124313621;0.473873
40665;48;8.322029487;0.674873
388170;180;0.512641264;0.754078
116451;98;8.340535715;0.563039
116451;108;1.237563171;0.364665
147689;167;5.467617112;0.411182
277264;105;2.024080518;0.130802
137338;73;4.803006453;0.814524
231054;195;0.406618516;0.380188
275416;105;0.874400942;0.943044
25878;48;9.485661202;0.554763
184658;148;8.528116598;0.42674
92421;81;5.342561087;0.628345
101664;80;4.537743929;0.053726
92421;38;1.663156516;0.544666
184843;118;0.273036839;0.991097
86248;69;1.910593986;0.919624
34935;55;7.043210373;0.869008
80961;81;8.199612462;0.699899
425139;104;2.41977784;0.85005
73808;70;7.040909053;0.37888
323475;95;1.468629743;0.878927
136784;84;0.707303179;0.64899
109057;113;1.669918147;0.132621
138632;158;6.190905709;0.818477
105360;60;0.984586324;0.735778
554529;140;0.062495768;0.660771
58226;55;8.041391272;0.618016
72089;78;6.520230463;0.550378
201479;92;0.880557987;0.873606
620148;376;1.553783476;0.297835
221811;130;1.324670313;0.40656
323475;160;0.310654635;0.408654
85028;80;6.639345662;0.458183
92421;65;6.914883344;0.827546
1478743;340;0.135049997;0.162212
83179;84;0.831468964;0.341284
160813;103;12.73242361;0.747344
683919;350;0.374285475;0.065406
174677;45;0.266942556;0.147554
40665;55;6.961985432;0.604436
212569;181;1.852035894;0.03777
147874;55;0.067717129;0.224038
51756;75;4.276892752;0.956143
323475;169;0.048844082;0.959448
138632;69;0.155806926;0.674808
158965;67;0.108033486;0.792008
38817;36;8.116237388;0.744042
166359;107;3.294649093;0.475322
25878;63;6.470358331;0.29354
255083;104;2.26033645;0.651108
646950;137;1.888512796;0.929329
349353;150;1.26076882;0.336592
258780;181;0.601453092;0.332311
97967;80;4.918809427;0.2027
55453;70;2.438849061;0.776869
64695;30;0.362914909;0.817815
277079;94;1.403712806;0.253681
249538;77;0.232550388;0.592079
62662;70;0.453732323;0.527676
68392;96;1.033380062;0.929674
110906;105;4.728673843;0.159994
365989;270;0.139570204;0.986323
274492;156;2.293230481;0.996902
129020;135;10.64377294;0.828831
146026;109;5.163549534;0.268754
55453;76;4.482939012;0.65648
182994;90;0.643638055;0.034149
90573;65;6.003192753;0.44083
33272;50;8.102241636;0.024259
147874;134;4.167296356;0.7885
720887;400;0;0.233989
150647;120;1.222406884;0.789796
77634;30;0.266770493;0.995972
194085;110;2.374321179;0.477158
49287;50;4.16087002;0.500712
69316;65;5.95115215;0.251055
67468;78;5.793962938;0.847626
332717;198;0.551475031;0.640749
127542;80;1.651534591;0.202814
683919;175;0.128164951;0.013381
1478743;280;0.117657046;0.676464
188540;90;2.187451241;0.878353
110721;96;7.007149817;0.200488
536044;470;0.129563792;0.014942
81331;71;7.737765077;0.086027
157116;158;1.568566721;0.052742
258780;170;1.353982024;0.489794
683919;309;0.374285475;0.980805
146025;78;1.771960706;0.438307
135860;65;0.399428827;0.971355
197967;210;0.867891675;0.849516
108133;67;6.456514773;0.69518
33272;50;7.483207088;0.704403
99797;90;0.794001002;0.465864
203327;84;0.45410104;0.380633
220887;276;1.36593348;0.93978
203327;190;1.156477794;0.014756
2957486;250;0;0.087586
73937;65;4.057718474;0.788835
36969;95;8.091604698;0.891494
151571;85;0.375657132;0.606235
175601;40;0.245235009;0.587441
1201479;250;0;0.985027
166359;100;5.249327238;0.196994
62662;50;7.882183509;0.834695
107209;45;0.337896272;0.05699
323475;150;0.601746032;0.590532
166359;106;0.559943752;0.63493
135860;70;0.479357396;0.752891
166359;128;8.594487125;0.37017
147874;70;0.253138238;0.421407
35120;55;8.945226049;0.680963
101664;94;0.774443881;0.027916
